CustomerId,PurchaseDate,Product,Price
23367,2022-09-18,Microwave oven,283
23375,2022-09-18,Microwave oven,426
23397,2022-09-18,Microwave oven,319
23440,2022-09-18,coffee machine,3258
23445,2022-09-18,Phone,1134
23509,2022-09-18,coffee machine,4910$
23510,2022-09-18,Phone,952
23542,2022-09-18,Microwave oven,316
23578,2022-09-18,Phone,1061
23592,2022-09-18,coffee machine,4417
23601,2022-09-18,Laptop,2380
23607,2022-09-18,Phone,548
23616,2022-09-18,coffee machine,1716$
23624,2022-09-18,coffee machine,3685$
23626,2022-09-18,Phone,848
23638,2022-09-18,Phone,995
23661,2022-09-18,Microwave oven,244
23698,2022-09-18,Microwave oven,265
23703,2022-09-18,coffee machine,3960
23713,2022-09-18,Microwave oven,203
23715,2022-09-18,Phone,1164$
23716,2022-09-18,TV,1697
23749,2022-09-18,coffee machine,2483
23760,2022-09-18,TV,977$
23792,2022-09-18,TV,2209
23807,2022-09-18,Microwave oven,305
23827,2022-09-18,Laptop,1357
23849,2022-09-18,Laptop,2263
23851,2022-09-18,Vacuum cleaner,97$
23861,2022-09-18,Laptop,3215
23871,2022-09-18,Laptop,1355
23912,2022-09-18,Laptop,1458$
23927,2022-09-18,coffee machine,1158
23931,2022-09-18,Laptop,852
23951,2022-09-18,Phone,1365
23981,2022-09-18,Phone,962$
24000,2022-09-18,Microwave oven,337
24042,2022-09-18,Laptop,1196
24047,2022-09-18,Vacuum cleaner,434
24057,2022-09-18,Phone,869
24078,2022-09-18,TV,2344
24080,2022-09-18,Microwave oven,132$
24092,2022-09-18,Vacuum cleaner,713$
24095,2022-09-18,coffee machine,2483
24122,2022-09-18,Vacuum cleaner,382
24127,2022-09-18,coffee machine,1552
24168,2022-09-18,Laptop,2467
24172,2022-09-18,Microwave oven,273
24276,2022-09-18,Microwave oven,200
24282,2022-09-18,Microwave oven,166$
24313,2022-09-18,Microwave oven,269
24348,2022-09-18,Phone,1024
24393,2022-09-18,coffee machine,1939
24415,2022-09-18,coffee machine,417
24421,2022-09-18,Microwave oven,349$
24453,2022-09-18,coffee machine,141
24472,2022-09-18,Microwave oven,154
24478,2022-09-18,Laptop,2173
24517,2022-09-18,TV,846$
24542,2022-09-18,Phone,564
24546,2022-09-18,Microwave oven,229
24557,2022-09-18,Microwave oven,346
24593,2022-09-18,Phone,1368
24610,2022-09-18,Phone,951
24610,2022-09-18,Vacuum cleaner,400
24645,2022-09-18,Phone,538$
24649,2022-09-18,TV,1090
24668,2022-09-18,Microwave oven,519
24687,2022-09-18,Microwave oven,242
24687,2022-09-18,Phone,1176
24695,2022-09-18,Microwave oven,280
24727,2022-09-18,Vacuum cleaner,569
24741,2022-09-18,TV,744
24760,2022-09-18,Laptop,2978$
24792,2022-09-18,coffee machine,3026
24835,2022-09-18,Vacuum cleaner,306
24839,2022-09-18,coffee machine,2589
24861,2022-09-18,coffee machine,1054
24882,2022-09-18,Vacuum cleaner,794
24884,2022-09-18,Phone,215
24902,2022-09-18,TV,1931$
24906,2022-09-18,Phone,1232
24906,2022-09-18,Vacuum cleaner,717
24910,2022-09-18,coffee machine,864
24912,2022-09-18,Microwave oven,317
24935,2022-09-18,Microwave oven,481
24939,2022-09-18,coffee machine,2175
24963,2022-09-18,Microwave oven,579
24963,2022-09-18,Microwave oven,169
24966,2022-09-18,Vacuum cleaner,539
24972,2022-09-18,Phone,1069$
25024,2022-09-18,coffee machine,4448
25038,2022-09-18,coffee machine,862
25054,2022-09-18,coffee machine,3943
25068,2022-09-18,TV,2033
25083,2022-09-18,Microwave oven,304
25084,2022-09-18,Laptop,2236$
25097,2022-09-18,Microwave oven,175
25101,2022-09-18,Microwave oven,297
25120,2022-09-18,Microwave oven,164
25129,2022-09-18,Phone,350
25131,2022-09-18,Vacuum cleaner,701$
25136,2022-09-18,Phone,1057
25141,2022-09-18,TV,557$
25150,2022-09-18,Laptop,3127$
25154,2022-09-18,TV,1295
25156,2022-09-18,Microwave oven,294$
25175,2022-09-18,Vacuum cleaner,315$
25252,2022-09-18,Vacuum cleaner,447
25274,2022-09-18,Vacuum cleaner,571$
25315,2022-09-18,Microwave oven,472$
25351,2022-09-18,Vacuum cleaner,484
25360,2022-09-18,TV,2496$
25362,2022-09-18,Vacuum cleaner,328
25399,2022-09-18,Phone,953
25405,2022-09-18,Vacuum cleaner,575
25415,2022-09-18,coffee machine,2452
25423,2022-09-18,Vacuum cleaner,580
25466,2022-09-18,coffee machine,254
25470,2022-09-18,Phone,839
25480,2022-09-18,Vacuum cleaner,585
25535,2022-09-18,TV,873
25594,2022-09-18,TV,2182$
25598,2022-09-18,TV,2119
25616,2022-09-18,Vacuum cleaner,356$
25641,2022-09-18,Phone,581$
25651,2022-09-18,Laptop,1029
25654,2022-09-18,Vacuum cleaner,575
25656,2022-09-18,Microwave oven,415$
25660,2022-09-18,coffee machine,3310
25672,2022-09-18,TV,677
25679,2022-09-18,TV,2436
25680,2022-09-18,Vacuum cleaner,140
25689,2022-09-18,TV,1181
25720,2022-09-18,coffee machine,4958$
25740,2022-09-18,Phone,801
25757,2022-09-18,Laptop,3346
25769,2022-09-18,coffee machine,3477
25771,2022-09-18,coffee machine,866
25780,2022-09-18,Laptop,2416
25789,2022-09-18,Vacuum cleaner,506
25793,2022-09-18,Phone,1321
25829,2022-09-18,Microwave oven,584
25835,2022-09-18,TV,1783
25857,2022-09-18,Vacuum cleaner,571
25910,2022-09-18,Phone,1313
26019,2022-09-18,TV,1705
26065,2022-09-18,Microwave oven,311$
26084,2022-09-18,Laptop,1489
26093,2022-09-18,Microwave oven,302
26107,2022-09-18,Phone,944$
26117,2022-09-18,Laptop,3242
26127,2022-09-18,TV,2166$
26137,2022-09-18,coffee machine,3097$
26151,2022-09-18,Vacuum cleaner,610
26164,2022-09-18,Vacuum cleaner,450
26239,2022-09-18,Laptop,1318$
26245,2022-09-18,TV,2123
26273,2022-09-18,Microwave oven,469
26311,2022-09-18,Laptop,3327
26326,2022-09-18,Laptop,1186
26326,2022-09-18,coffee machine,4417
26352,2022-09-18,Phone,1103
26353,2022-09-18,coffee machine,648$
26383,2022-09-18,Laptop,1153
26384,2022-09-18,Vacuum cleaner,187
26395,2022-09-18,Phone,1014
26405,2022-09-18,TV,2028
26437,2022-09-18,Microwave oven,532
26465,2022-09-18,Vacuum cleaner,316
26489,2022-09-18,Vacuum cleaner,593
26495,2022-09-18,Laptop,1410$
26506,2022-09-18,coffee machine,1251
26530,2022-09-18,Microwave oven,314
26541,2022-09-18,Microwave oven,331
26543,2022-09-18,Vacuum cleaner,201
26545,2022-09-18,Microwave oven,202
26549,2022-09-18,coffee machine,4087$
26560,2022-09-18,coffee machine,2168$
26566,2022-09-18,Vacuum cleaner,554
26580,2022-09-18,Vacuum cleaner,638
26581,2022-09-18,Laptop,1408
26597,2022-09-18,Microwave oven,225
26766,2022-09-18,coffee machine,3773$
26778,2022-09-18,Microwave oven,474
26779,2022-09-18,Phone,898
26868,2022-09-18,Laptop,3054
26876,2022-09-18,Laptop,1678
26914,2022-09-18,Vacuum cleaner,438
26921,2022-09-18,TV,1580
26941,2022-09-18,coffee machine,1698$
26950,2022-09-18,coffee machine,3939
26961,2022-09-18,Vacuum cleaner,390
27011,2022-09-18,coffee machine,3206$
27012,2022-09-18,Laptop,597$
27030,2022-09-18,Vacuum cleaner,119
27063,2022-09-18,Vacuum cleaner,453
27066,2022-09-18,Vacuum cleaner,508
27071,2022-09-18,TV,2057
27074,2022-09-18,Vacuum cleaner,554
27074,2022-09-18,Phone,965
27089,2022-09-18,Microwave oven,104$
27093,2022-09-18,Vacuum cleaner,342
27105,2022-09-18,TV,1426
27105,2022-09-18,Vacuum cleaner,555
27109,2022-09-18,coffee machine,443
27113,2022-09-18,TV,1127
27122,2022-09-18,Vacuum cleaner,228
27190,2022-09-18,coffee machine,1278
27193,2022-09-18,Phone,1471$
27201,2022-09-18,Phone,975
27210,2022-09-18,coffee machine,316$
27218,2022-09-18,Microwave oven,285
27218,2022-09-18,coffee machine,956
27220,2022-09-18,Phone,1060
27229,2022-09-18,coffee machine,1163
27250,2022-09-18,Microwave oven,372$
27260,2022-09-18,TV,1436$
27271,2022-09-18,Microwave oven,519
27287,2022-09-18,Microwave oven,224$
27327,2022-09-18,Microwave oven,300
27336,2022-09-18,Vacuum cleaner,483
27364,2022-09-18,Microwave oven,163
27388,2022-09-18,Vacuum cleaner,595
27390,2022-09-18,coffee machine,3991$
27422,2022-09-18,Vacuum cleaner,666
27425,2022-09-18,Microwave oven,317
27444,2022-09-18,Phone,1137
27447,2022-09-18,Laptop,2947
27515,2022-09-18,coffee machine,3800
27529,2022-09-18,Vacuum cleaner,147
27530,2022-09-18,Microwave oven,248
27544,2022-09-18,Laptop,1263
27582,2022-09-18,Phone,1422
27594,2022-09-18,coffee machine,758
27627,2022-09-18,Laptop,2823
27630,2022-09-18,TV,895
27651,2022-09-18,Laptop,3170
27678,2022-09-18,Laptop,2213$
27687,2022-09-18,Microwave oven,429$
27708,2022-09-18,TV,1143$
27730,2022-09-18,Laptop,2674
27796,2022-09-18,TV,1410
27798,2022-09-18,Vacuum cleaner,154
27802,2022-09-18,Phone,1192$
27805,2022-09-18,TV,836
27894,2022-09-18,TV,2474
27899,2022-09-18,Laptop,505
27918,2022-09-18,Vacuum cleaner,714
27931,2022-09-18,Microwave oven,490
27962,2022-09-18,TV,2242
27988,2022-09-18,Microwave oven,425
27992,2022-09-18,Microwave oven,528
28033,2022-09-18,Vacuum cleaner,235
28062,2022-09-18,Laptop,2254
28079,2022-09-18,TV,1916
28098,2022-09-18,Vacuum cleaner,135
28100,2022-09-18,Laptop,702
28104,2022-09-18,TV,1261
28110,2022-09-18,Microwave oven,478
28118,2022-09-18,Microwave oven,398
28124,2022-09-18,Vacuum cleaner,413$
28128,2022-09-18,coffee machine,2054
28135,2022-09-18,Microwave oven,421
28150,2022-09-18,TV,715
28154,2022-09-18,TV,1123
28172,2022-09-18,coffee machine,3395
28192,2022-09-18,Phone,1124
28203,2022-09-18,coffee machine,4962
28213,2022-09-18,TV,1208$
28219,2022-09-18,Vacuum cleaner,549
28299,2022-09-18,Microwave oven,532$
28307,2022-09-18,TV,2495
28312,2022-09-18,TV,2218
28322,2022-09-18,TV,1809
28330,2022-09-18,TV,1321$
28338,2022-09-18,coffee machine,3704$
28353,2022-09-18,TV,1025
28410,2022-09-18,Vacuum cleaner,370
28425,2022-09-18,coffee machine,849
28456,2022-09-18,Laptop,1666
28459,2022-09-18,coffee machine,1047
28486,2022-09-18,Microwave oven,421
28495,2022-09-18,TV,1017
28528,2022-09-18,Vacuum cleaner,552
28544,2022-09-18,Vacuum cleaner,738
28546,2022-09-18,Laptop,3012
28575,2022-09-18,Vacuum cleaner,349
28581,2022-09-18,Phone,761
28582,2022-09-18,Phone,918$
28606,2022-09-18,Microwave oven,566
28621,2022-09-18,Microwave oven,385
28637,2022-09-18,TV,1847
28639,2022-09-18,Vacuum cleaner,677
28699,2022-09-18,coffee machine,1478
28706,2022-09-18,coffee machine,2293
28725,2022-09-18,coffee machine,3582
28728,2022-09-18,Vacuum cleaner,629
28755,2022-09-18,Laptop,1419
28805,2022-09-18,TV,991
28806,2022-09-18,Laptop,1714
28811,2022-09-18,Phone,608
28816,2022-09-18,Microwave oven,497
28855,2022-09-18,TV,663
28887,2022-09-18,Vacuum cleaner,303
28889,2022-09-18,Vacuum cleaner,674$
28892,2022-09-18,TV,1896
28931,2022-09-18,Phone,359
28954,2022-09-18,TV,2427
28964,2022-09-18,TV,963
28974,2022-09-18,coffee machine,4091
28990,2022-09-18,TV,1757
29055,2022-09-18,Vacuum cleaner,104
29073,2022-09-18,coffee machine,4352
29136,2022-09-18,TV,1696$
29175,2022-09-18,Laptop,1615
29225,2022-09-18,TV,1178
29229,2022-09-18,Phone,1407
29298,2022-09-18,coffee machine,4491
29308,2022-09-18,Laptop,538$
29316,2022-09-18,Phone,608
29364,2022-09-18,TV,695
29379,2022-09-18,TV,2051
29398,2022-09-18,TV,1781
29409,2022-09-18,Phone,193
29415,2022-09-18,Vacuum cleaner,637
29422,2022-09-18,Laptop,3352
29448,2022-09-18,Phone,166
29470,2022-09-18,Laptop,2805
29473,2022-09-18,Laptop,2437
29484,2022-09-18,Phone,1162
29492,2022-09-18,Laptop,795
29506,2022-09-18,Laptop,1660
29511,2022-09-18,Phone,963$
29542,2022-09-18,coffee machine,2069
29543,2022-09-18,Phone,260
29585,2022-09-18,Phone,197
29603,2022-09-18,Phone,1489
29620,2022-09-18,Microwave oven,127$
29627,2022-09-18,Microwave oven,104
29676,2022-09-18,Laptop,2170$
29706,2022-09-18,Laptop,636
29730,2022-09-18,Vacuum cleaner,605$
29730,2022-09-18,TV,1634
29749,2022-09-18,TV,1550
29844,2022-09-18,Phone,778$
29858,2022-09-18,Laptop,1836
29861,2022-09-18,TV,1555
29865,2022-09-18,Laptop,573$
29917,2022-09-18,TV,585
29926,2022-09-18,Laptop,3003
29939,2022-09-18,Vacuum cleaner,360
29984,2022-09-18,Vacuum cleaner,541
29989,2022-09-18,Microwave oven,100
29991,2022-09-18,TV,1669$
29992,2022-09-18,TV,2182
29993,2022-09-18,TV,2106
29998,2022-09-18,Laptop,1103
30000,2022-09-18,Laptop,1894
30013,2022-09-18,Microwave oven,423
30014,2022-09-18,Vacuum cleaner,621$
30051,2022-09-18,Microwave oven,419$
30064,2022-09-18,Vacuum cleaner,766
30106,2022-09-18,Laptop,3364$
30119,2022-09-18,Phone,772
30119,2022-09-18,Vacuum cleaner,168
30124,2022-09-18,Microwave oven,131
30154,2022-09-18,Phone,791
30159,2022-09-18,Laptop,3049
30168,2022-09-18,TV,2479$
30168,2022-09-18,TV,2030
30194,2022-09-18,Vacuum cleaner,220
30277,2022-09-18,Phone,501
30359,2022-09-18,Phone,1105
30373,2022-09-18,Microwave oven,345
30397,2022-09-18,Microwave oven,349$
30418,2022-09-18,Vacuum cleaner,153
30420,2022-09-18,TV,1711
30436,2022-09-18,TV,1213
30463,2022-09-18,Phone,528
30480,2022-09-18,TV,1683
30495,2022-09-18,Vacuum cleaner,639
30519,2022-09-18,Laptop,2968
30568,2022-09-18,coffee machine,3945
30647,2022-09-18,Microwave oven,307
30648,2022-09-18,Laptop,2544
30722,2022-09-18,coffee machine,2598$
30755,2022-09-18,Laptop,2452
30756,2022-09-18,coffee machine,2438
30764,2022-09-18,Laptop,1471
30772,2022-09-18,TV,2009
30806,2022-09-18,TV,1032
30831,2022-09-18,Vacuum cleaner,333
30846,2022-09-18,Vacuum cleaner,714
30858,2022-09-18,Laptop,1610
30878,2022-09-18,TV,1783
30889,2022-09-18,TV,1514
30905,2022-09-18,Microwave oven,546
30926,2022-09-18,TV,1695$
30978,2022-09-18,Microwave oven,272$
30983,2022-09-18,Vacuum cleaner,616$
31001,2022-09-18,Vacuum cleaner,682
31012,2022-09-18,coffee machine,4302
31014,2022-09-18,Microwave oven,523
31066,2022-09-18,coffee machine,4144
31091,2022-09-18,Laptop,2552
31105,2022-09-18,Microwave oven,394
31122,2022-09-18,coffee machine,3765$
31127,2022-09-18,Microwave oven,393
31129,2022-09-18,coffee machine,4510
31132,2022-09-18,Phone,383
31149,2022-09-18,TV,711$
31163,2022-09-18,Laptop,2242$
31221,2022-09-18,Microwave oven,451
31222,2022-09-18,Microwave oven,587$
31225,2022-09-18,TV,1880
31259,2022-09-18,TV,658
31277,2022-09-18,Vacuum cleaner,672
31302,2022-09-18,Phone,1474
31313,2022-09-18,coffee machine,3110
31316,2022-09-18,Phone,1103
31321,2022-09-18,TV,2489
31355,2022-09-18,Microwave oven,530
31363,2022-09-18,Vacuum cleaner,374
31435,2022-09-18,Phone,321
31478,2022-09-18,coffee machine,2057
31491,2022-09-18,coffee machine,407
31495,2022-09-18,Microwave oven,227
31504,2022-09-18,coffee machine,3197
31507,2022-09-18,TV,1663$
31530,2022-09-18,TV,501
31544,2022-09-18,Laptop,846
31546,2022-09-18,Vacuum cleaner,157$
31573,2022-09-18,Phone,926
31601,2022-09-18,Vacuum cleaner,321
31638,2022-09-18,TV,912
31663,2022-09-18,Vacuum cleaner,251$
31678,2022-09-18,Microwave oven,453
31687,2022-09-18,coffee machine,4965$
31723,2022-09-18,Phone,265
31731,2022-09-18,Microwave oven,585
31768,2022-09-18,TV,983
31782,2022-09-18,Laptop,2220
31787,2022-09-18,Laptop,1904
31799,2022-09-18,Laptop,2009$
31831,2022-09-18,Phone,384$
31832,2022-09-18,Phone,1209
31840,2022-09-18,Vacuum cleaner,99
31865,2022-09-18,Phone,643
31876,2022-09-18,Microwave oven,540
31977,2022-09-18,Phone,1412
31979,2022-09-18,Laptop,1834
31981,2022-09-18,Vacuum cleaner,350$
32005,2022-09-18,Microwave oven,154
32036,2022-09-18,TV,1641$
32111,2022-09-18,coffee machine,1611$
32187,2022-09-18,Microwave oven,202
32191,2022-09-18,Microwave oven,515
32199,2022-09-18,TV,1430
32263,2022-09-18,Vacuum cleaner,94$
32264,2022-09-18,Phone,395
32282,2022-09-18,Phone,1242$
32286,2022-09-18,coffee machine,1640$
32295,2022-09-18,Microwave oven,298
32299,2022-09-18,TV,1355
32348,2022-09-18,Vacuum cleaner,426
32359,2022-09-18,coffee machine,2128
32426,2022-09-18,Vacuum cleaner,243
32432,2022-09-18,coffee machine,2149$
32445,2022-09-18,coffee machine,348
32450,2022-09-18,Laptop,2023
32474,2022-09-18,TV,992
32490,2022-09-18,Phone,1277
32497,2022-09-18,Microwave oven,203
32515,2022-09-18,TV,2332
32517,2022-09-18,TV,627
32520,2022-09-18,coffee machine,851$
32532,2022-09-18,Phone,696
32556,2022-09-18,Phone,329
32556,2022-09-18,Microwave oven,345
32586,2022-09-18,Vacuum cleaner,139
32591,2022-09-18,TV,1912$
32598,2022-09-18,coffee machine,2471
32637,2022-09-18,coffee machine,2807
32640,2022-09-18,Phone,1079
32641,2022-09-18,Microwave oven,384$
32698,2022-09-18,Phone,391
32715,2022-09-18,Microwave oven,451
32763,2022-09-18,coffee machine,2419
32791,2022-09-18,Microwave oven,384
32860,2022-09-18,Laptop,2067
32872,2022-09-18,Phone,1090
32917,2022-09-18,Laptop,1100
32928,2022-09-18,Phone,838$
32939,2022-09-18,coffee machine,1925$
32945,2022-09-18,Laptop,1733
32981,2022-09-18,Phone,975
32988,2022-09-18,Vacuum cleaner,105
33019,2022-09-18,Phone,361
33051,2022-09-18,Microwave oven,430
33101,2022-09-18,Vacuum cleaner,128
33107,2022-09-18,coffee machine,209
33119,2022-09-18,Vacuum cleaner,455
33133,2022-09-18,Phone,753
33138,2022-09-18,TV,837
33157,2022-09-18,Microwave oven,282
33165,2022-09-18,Microwave oven,368
33172,2022-09-18,TV,1392$
33182,2022-09-18,Microwave oven,147
33191,2022-09-18,Vacuum cleaner,160
33223,2022-09-18,Vacuum cleaner,200
33224,2022-09-18,Phone,733$
33227,2022-09-18,coffee machine,4529
33253,2022-09-18,TV,717$
33300,2022-09-18,coffee machine,1577$
33308,2022-09-18,Microwave oven,401
33309,2022-09-18,Microwave oven,598$
33322,2022-09-18,coffee machine,1238
33326,2022-09-18,coffee machine,3270
33330,2022-09-18,TV,722
33331,2022-09-18,Microwave oven,244
33376,2022-09-18,Microwave oven,122
33397,2022-09-18,Phone,728
33434,2022-09-18,TV,2064$
33448,2022-09-18,coffee machine,2107
33491,2022-09-18,TV,583
33498,2022-09-18,Laptop,1872
33527,2022-09-18,Vacuum cleaner,570
33561,2022-09-18,Vacuum cleaner,585
33609,2022-09-18,Microwave oven,134$
33613,2022-09-18,TV,1578
33649,2022-09-18,coffee machine,4816
33670,2022-09-18,coffee machine,4151
33674,2022-09-18,Microwave oven,550$
33680,2022-09-18,TV,568$
33694,2022-09-18,Laptop,2485$
33712,2022-09-18,coffee machine,1799$
33745,2022-09-18,coffee machine,4277
33753,2022-09-18,Phone,1474
33753,2022-09-18,TV,1952
33753,2022-09-18,Vacuum cleaner,329
33762,2022-09-18,TV,591$
33811,2022-09-18,Laptop,3130
33823,2022-09-18,Vacuum cleaner,684$
33827,2022-09-18,Laptop,3435$
33844,2022-09-18,TV,1287
33884,2022-09-18,Microwave oven,510
33885,2022-09-18,Phone,1009
33890,2022-09-18,Vacuum cleaner,666
33894,2022-09-18,Vacuum cleaner,216
33922,2022-09-18,Vacuum cleaner,110
33955,2022-09-18,coffee machine,3611$
33967,2022-09-18,TV,1306
33976,2022-09-18,Laptop,2791$
33984,2022-09-18,TV,709
33987,2022-09-18,coffee machine,1338
34002,2022-09-18,Microwave oven,128
34009,2022-09-18,Microwave oven,402
34029,2022-09-18,Laptop,2854$
34055,2022-09-18,Vacuum cleaner,611
34075,2022-09-18,Microwave oven,438
34122,2022-09-18,TV,1960
34220,2022-09-18,Laptop,1452
34266,2022-09-18,Vacuum cleaner,642
34280,2022-09-18,TV,2379$
34282,2022-09-18,Laptop,3069
34291,2022-09-18,coffee machine,4362
34294,2022-09-18,coffee machine,253
34318,2022-09-18,Vacuum cleaner,112
34359,2022-09-18,Microwave oven,199
34384,2022-09-18,Laptop,528
34414,2022-09-18,TV,2058
34423,2022-09-18,Vacuum cleaner,658
34447,2022-09-18,Phone,1361
34457,2022-09-18,Vacuum cleaner,674
34458,2022-09-18,Microwave oven,429
34490,2022-09-18,coffee machine,1912
34512,2022-09-18,Vacuum cleaner,162
34528,2022-09-18,TV,2176$
34588,2022-09-18,TV,902
34602,2022-09-18,Microwave oven,597$
34605,2022-09-18,Vacuum cleaner,132
34638,2022-09-18,coffee machine,3512
34647,2022-09-18,Vacuum cleaner,657
34682,2022-09-18,Vacuum cleaner,661
34686,2022-09-18,TV,1451
34691,2022-09-18,Phone,1309
34697,2022-09-18,Laptop,1209
34702,2022-09-18,Microwave oven,322
34741,2022-09-18,TV,2245
34749,2022-09-18,TV,802
34763,2022-09-18,Laptop,2810
34777,2022-09-18,Microwave oven,532$
34778,2022-09-18,Microwave oven,247
34854,2022-09-18,Phone,1461
34945,2022-09-18,Phone,774
34953,2022-09-18,Phone,792
34971,2022-09-18,coffee machine,3290$
34998,2022-09-18,Phone,301
35005,2022-09-18,coffee machine,1586
35017,2022-09-18,Phone,923$
35038,2022-09-18,Vacuum cleaner,292
35039,2022-09-18,coffee machine,1732
35059,2022-09-18,Laptop,1464
35070,2022-09-18,Laptop,2718
35078,2022-09-18,Laptop,864
35081,2022-09-18,TV,1627
35134,2022-09-18,coffee machine,673
35140,2022-09-18,Laptop,633
35143,2022-09-18,Vacuum cleaner,508
35178,2022-09-18,Microwave oven,252
35189,2022-09-18,coffee machine,1056
35245,2022-09-18,Phone,762
35279,2022-09-18,Laptop,1970$
35316,2022-09-18,Vacuum cleaner,441
35353,2022-09-18,Microwave oven,590
35392,2022-09-18,Laptop,2053
35396,2022-09-18,coffee machine,1167
35398,2022-09-18,Laptop,926
35415,2022-09-18,Microwave oven,555$
35431,2022-09-18,Vacuum cleaner,520$
35435,2022-09-18,TV,1804
35436,2022-09-18,Vacuum cleaner,109$
35445,2022-09-18,Microwave oven,204
35456,2022-09-18,coffee machine,2034
35485,2022-09-18,TV,1126
35499,2022-09-18,coffee machine,3304
35513,2022-09-18,Phone,448
35518,2022-09-18,Laptop,3066
35522,2022-09-18,Phone,922
35532,2022-09-18,Phone,422
35534,2022-09-18,Laptop,1712
35578,2022-09-18,Laptop,960
35605,2022-09-18,coffee machine,3202$
35624,2022-09-18,TV,2340
35627,2022-09-18,coffee machine,4123$
35647,2022-09-18,Laptop,3109
35677,2022-09-18,TV,1317$
35681,2022-09-18,Vacuum cleaner,322
35686,2022-09-18,Vacuum cleaner,403
35691,2022-09-18,Phone,931
35703,2022-09-18,Phone,1030
35715,2022-09-18,coffee machine,4897$
35733,2022-09-18,Laptop,583
35734,2022-09-18,Phone,339
35748,2022-09-18,Laptop,3131
35752,2022-09-18,TV,2468$
35761,2022-09-18,Microwave oven,592
35779,2022-09-18,Laptop,2473
35789,2022-09-18,Microwave oven,447
35803,2022-09-18,Vacuum cleaner,489
35853,2022-09-18,Vacuum cleaner,105
35935,2022-09-18,Laptop,2654
35935,2022-09-18,coffee machine,3110
36016,2022-09-18,Microwave oven,555
36037,2022-09-18,Phone,1192
36038,2022-09-18,coffee machine,1756
36043,2022-09-18,TV,1809$
36063,2022-09-18,coffee machine,313
36094,2022-09-18,Vacuum cleaner,329
36099,2022-09-18,Vacuum cleaner,723
36106,2022-09-18,coffee machine,1410
36121,2022-09-18,coffee machine,3016
36150,2022-09-18,Phone,1183
36162,2022-09-18,Vacuum cleaner,709
36209,2022-09-18,Microwave oven,126
36230,2022-09-18,TV,2043
36246,2022-09-18,Vacuum cleaner,655
36262,2022-09-18,Laptop,3010
36306,2022-09-18,Laptop,2499$
36321,2022-09-18,TV,1504
36345,2022-09-18,Laptop,2452$
36346,2022-09-18,TV,995
36351,2022-09-18,TV,828
36357,2022-09-18,Vacuum cleaner,153
36390,2022-09-18,Vacuum cleaner,603
36402,2022-09-18,coffee machine,4446
36409,2022-09-18,Vacuum cleaner,100
36429,2022-09-18,TV,748
36445,2022-09-18,Vacuum cleaner,548
36479,2022-09-18,coffee machine,1645$
36509,2022-09-18,Vacuum cleaner,448
36528,2022-09-18,Vacuum cleaner,348
36547,2022-09-18,Phone,1251
36553,2022-09-18,Phone,837
36574,2022-09-18,Laptop,1586
36584,2022-09-18,TV,1971
36596,2022-09-18,TV,581
36620,2022-09-18,Microwave oven,158
36637,2022-09-18,TV,2333
36659,2022-09-18,coffee machine,2853
36664,2022-09-18,Microwave oven,443
36672,2022-09-18,TV,1343$
36685,2022-09-18,Phone,1425
36728,2022-09-18,TV,1997
36776,2022-09-18,Laptop,3425
36783,2022-09-18,Vacuum cleaner,239
36796,2022-09-18,Vacuum cleaner,213
36797,2022-09-18,Microwave oven,525$
36807,2022-09-18,coffee machine,3326
36858,2022-09-18,Microwave oven,582
36861,2022-09-18,TV,1111
36879,2022-09-18,Laptop,592
36885,2022-09-18,TV,1459
36895,2022-09-18,TV,1846
36912,2022-09-18,Microwave oven,217$
36922,2022-09-18,Phone,622
36944,2022-09-18,Vacuum cleaner,189
36955,2022-09-18,Microwave oven,343
36963,2022-09-18,TV,2096
36965,2022-09-18,Microwave oven,515
36971,2022-09-18,coffee machine,3971
37073,2022-09-18,Phone,458
37081,2022-09-18,coffee machine,2117
37196,2022-09-18,Vacuum cleaner,548
37221,2022-09-18,Vacuum cleaner,273
37233,2022-09-18,Microwave oven,533
37241,2022-09-18,coffee machine,2580
37263,2022-09-18,Vacuum cleaner,434$
37288,2022-09-18,Microwave oven,502
37291,2022-09-18,Phone,1403
37334,2022-09-18,TV,2068
37335,2022-09-18,Laptop,1144$
37361,2022-09-18,Laptop,940
37399,2022-09-18,Laptop,3457
37448,2022-09-18,Vacuum cleaner,203
37456,2022-09-18,TV,1443
37493,2022-09-18,Microwave oven,231
37526,2022-09-18,TV,1020
37595,2022-09-18,Microwave oven,407
37622,2022-09-18,Laptop,709
37627,2022-09-18,Phone,504
37641,2022-09-18,Microwave oven,355
37685,2022-09-18,Vacuum cleaner,766
37687,2022-09-18,Phone,1122
37704,2022-09-18,TV,953
37723,2022-09-18,coffee machine,3522
37738,2022-09-18,TV,738
37746,2022-09-18,Vacuum cleaner,517
37760,2022-09-18,TV,1100
37801,2022-09-18,Microwave oven,431
37808,2022-09-18,TV,1848
37831,2022-09-18,TV,2478
37878,2022-09-18,Phone,1073
37899,2022-09-18,Laptop,2403
37921,2022-09-18,coffee machine,1069
37934,2022-09-18,Laptop,1298$
37940,2022-09-18,coffee machine,1122
37943,2022-09-18,Vacuum cleaner,157
37977,2022-09-18,Microwave oven,106
38003,2022-09-18,Microwave oven,549
38027,2022-09-18,TV,1577
38030,2022-09-18,Vacuum cleaner,458
